Ticker,Date,Rate of Change,Close Price
MID150BEES.NS,2020-03-25 00:00:00+05:30,-32.12897187112009,41.88999938964844
MID150BEES.NS,2020-03-26 00:00:00+05:30,-27.05718179879206,47.06999969482422
MID150BEES.NS,2020-03-27 00:00:00+05:30,-22.690080818127058,45.349998474121094
MID150BEES.NS,2020-03-30 00:00:00+05:30,-19.07045355919268,43.880001068115234
MID150BEES.NS,2020-03-31 00:00:00+05:30,-14.796570711825552,46.70000076293945
MID150BEES.NS,2020-04-01 00:00:00+05:30,-8.304893683580495,48.36000061035156
MID150BEES.NS,2020-04-03 00:00:00+05:30,-14.662591822371486,44.63999938964844
MID150BEES.NS,2020-04-07 00:00:00+05:30,-6.331209328220744,45.41999816894531
MID150BEES.NS,2020-04-08 00:00:00+05:30,-16.512291696734415,46.869998931884766
MID150BEES.NS,2020-04-09 00:00:00+05:30,-0.4285695601482731,48.790000915527344
MID150BEES.NS,2020-04-13 00:00:00+05:30,11.061418598681927,47.189998626708984
MID150BEES.NS,2020-04-15 00:00:00+05:30,11.660532999544394,48.54999923706055
MID150BEES.NS,2020-04-16 00:00:00+05:30,17.235620257581765,49.11000061035156
MID150BEES.NS,2020-04-17 00:00:00+05:30,5.587425292472292,49.70000076293945
MID150BEES.NS,2020-04-20 00:00:00+05:30,13.230430434135275,51.349998474121094
MID150BEES.NS,2020-04-21 00:00:00+05:30,12.032813698205459,49.15999984741211
MID150BEES.NS,2020-04-22 00:00:00+05:30,4.432547453975522,48.77000045776367
MID150BEES.NS,2020-04-23 00:00:00+05:30,3.287841465096153,49.95000076293945
MID150BEES.NS,2020-04-24 00:00:00+05:30,10.77509282942868,49.45000076293945
MID150BEES.NS,2020-04-27 00:00:00+05:30,12.043155969220386,50.88999938964844
MID150BEES.NS,2020-04-28 00:00:00+05:30,7.2967827215289605,50.290000915527344
MID150BEES.NS,2020-04-29 00:00:00+05:30,3.5048146185388873,50.5
MID150BEES.NS,2020-04-30 00:00:00+05:30,9.7478330635399,51.790000915527344
MID150BEES.NS,2020-05-04 00:00:00+05:30,3.274974619101889,50.13999938964844
